30278	Watch this amazing live.ly broadcast by @footballrocks123456 #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.58
30279	Watch this amazing live.ly broadcast by @maisiev  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.578
30280	@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal	3	2	3	1	5	0	4.831	-3.003	2.073	-7.215	1	1	0	1	2	0	0	1	1	2	1.286113	0.863373	1.373238	1.279435	0.933609	0.727978	0.691089	1.595533	5.743894	3.062516	0.421082	0.990086	1.3982	0.139487	1.657458	0.680003	0.511342	1.657647	2.030849	-0.458333	0	0	0	0.577
30281	@alyankovic I really wish I could attend the show at RCMH. I'm there in spirit, cheering you and the dudes on! :)	2	0	0	0	4	0	2.812	-4.406	2.332	-2.774	0	0	0	0	1	0	0	1	0	2	1.058024	1.095792	0.895336	0.973677	1.256546	0.532707	0.566701	1.04973	3.888577	2.942189	0.240677	0.819923	1.22346	0.026663	1.24872	1.252429	0.639331	0.733029	1.381944	-0.25	2	0	0	0.577
30282	@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious	0	1	0	0	0	0	2.426	-1.061	3.04	-2.363	0	0	0	0	0	0	0	0	0	0	0.424952	0.525653	0.253703	0.342636	0.305655	0.149726	0.315093	0.622431	1.394644	1.336239	0.970138	1.386195	3.610007	0.12141	0.124434	0.105699	0.877142	0.069597	0.097321	-0.135417	0	0	0	0.567
30283	Accept the challenges so that you can feel the exhilaration of victory. #FocusX10 #motivation #motivationalquotes #quoteoftheday	3	0	2	0	4	0	3.034	-1.518	6.204	-2.473	0	1	0	0	2	0	1	1	0	2	0.553234	0.576624	0.79206	0.634196	0.470675	0.251865	0.282926	0.714459	2.450714	1.523847	0.094039	0.482086	0.262492	1.007579	2.227193	0.491122	0.183429	4.162946	0.577431	0	0	0	0	0.562
30284	Watch this amazing live.ly broadcast by @flydudern  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.562
30285	You know what's great about #GBBO ? Contestants helping each other, cheering each other on. So important.	2	0	3	0	9	0	4.051	-0.584	2.285	-3.089	0	0	0	0	1	0	0	1	0	2	0.791563	1.005201	0.520119	0.649445	1.575436	0.35997	0.573326	1.291616	3.047952	3.072025	0.113681	0.226102	0.543935	0.256471	0.836466	0.34447	1.117907	0.853308	1.811963	-0.791667	0	0	0	0.562
30286	Accept the challenges so that you can feel the exhilaration of victory.	3	0	2	0	4	0	3.034	-1.518	2.262	-2.473	0	1	0	0	2	0	1	1	0	2	0.522054	0.480216	0.77475	0.60564	0.406599	0.227747	0.212084	0.661721	2.17421	1.390373	0.094039	0.482086	0.262492	0.991279	1.232423	0.491122	0.181846	3.48358	0.577431	0	0	0	0	0.562
30287	@kymwhitley hello Miss Lady I'm sure today brings you happiness and laughter use your voice also to make us laugh  god knows we need it	2	3	1	1	5	-2	9.843	-2.682	5.913	-3.566	0	3	0	1	4	0	2	1	0	4	0.504236	1.124974	0.289853	0.49974	1.2477	0.209835	0.543809	1.716849	1.904	3.459995	0.676003	0.517424	0.883373	0.327594	5.914521	1.466696	1.127167	2.234091	1.599408	-0.466865	0	0	0	0.562
30288	Thank you @twitter for the balloons today.  #goodday #48	1	0	1	0	2	0	3.059	-0.818	3.55	-1.546	0	0	0	0	0	0	0	0	0	0	0.278186	0.680299	0.313541	0.33187	1.145193	0.123778	0.329467	0.780231	1.095738	2.028121	0.073887	0.261802	0.088796	0.479009	3.100076	0.072825	1.018022	0.166457	0.1875	0	0	0	0	0.562
30289	@LoisJoanneLane Wagging his tail at the praise, he paused, tilting his head as she took the frisbee from him, letting out a playful -	2	0	2	0	5	0	4.364	-2.645	3.323	-3.045	1	0	0	0	2	0	1	2	0	2	1.399006	0.842687	1.030812	1.160299	0.664175	0.493919	0.432765	1.282861	4.192961	2.285931	0.686817	0.305957	0.858573	0.215281	3.434043	0.030216	0.514237	1.055162	0.65625	-0.831304	0	0	0	0.562
30290	Kayaking is merriment together with sevylor inflatable kayaks: eYGgJxMl	1	0	1	0	0	0	2.052	-0.115	2.279	-1.963	0	0	0	0	1	0	1	0	0	1	0.121187	0.339264	0.050081	0.163542	0.312723	0.049934	0.124552	0.369158	0.326498	0.804558	0	0	0	0	0.143732	0.110562	0.00592	0.000198	0.625	0	0	0	0	0.562
30291	Knowing how to cook is invaluable, what's even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.	5	0	2	0	2	0	5.941	-3.752	6.597	-3.558	0	0	0	0	0	0	0	0	0	1	0.880567	0.882356	1.027094	0.866614	0.895517	0.54922	0.558307	1.115734	3.955099	3.135879	0.895024	0.452563	1.836964	0.297459	1.29238	0.071942	1.014546	0.076903	3.726178	-0.343032	0	0	0	0.562
30292	Watch this amazing live.ly broadcast by @footballrocks123456  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.562
30293	Do what makes you successful and #happy now and forever	1	0	1	0	3	0	3.809	-0.67	3.774	-1.366	0	1	0	0	1	0	0	1	0	1	0.440448	0.695733	0.258188	0.409612	1.142165	0.32969	0.33349	0.631071	1.399547	1.896876	0.205666	0.220347	0.441528	0	2.967928	0.377219	0.38605	0.662813	0.333333	-0.021635	0	0	0	0.562
30294	I love Mary's undying optimism. You could present her with dog shite and she'd find something good to say. #GBBO	3	0	3	0	8	0	7.344	-3.853	3.157	-3.606	0	4	0	0	5	1	3	4	0	5	1.16068	0.480692	1.067759	0.615477	0.422132	0.479882	0.330219	0.675628	3.217617	1.555158	1.125862	0.081273	1.321707	1.04746	1.259966	0	0.786373	0.49806	4.543324	-0.72381	0	0	0	0.562
30295	Use your smile to change the world. Don't let the world change your smile.' #quote #actorslife #smile #love #hardworkpaysoff #fun	2	0	2	0	4	0	13.576	-1.088	18.769	-1.739	0	0	0	2	2	0	2	2	0	2	1.057074	1.103068	0.894232	0.954243	1.612314	0.61467	0.498369	1.108108	3.937757	2.470656	0.475663	0.525484	0.804845	0.80358	9.682455	0	0.004369	4.283582	0.465611	-0.416667	0	0	1	0.562
30296	#smile every morning to a positive head start with your #clients relations	1	0	1	0	2	0	3.587	-0.672	6.306	-1.874	0	1	0	0	0	0	0	0	0	0	0.248387	0.72872	0.247461	0.288867	1.134305	0.134937	0.292153	1.467702	1.073263	2.624486	0.560266	1.084799	0.173706	0.428059	3.563161	0	0	1.283534	0.548422	-0.069231	0	0	0	0.562
30297	@MoAmali @awosss @Arsenalman2011 listen I dn't subscribe to this team coq Team xhaka stuff. I like all our players. Depth has me elated	3	0	2	0	5	0	4.883	-2.223	2.267	-3.756	0	1	0	0	1	0	0	3	0	2	0.810992	0.458936	0.886698	0.849867	0.399471	0.488017	0.280709	0.587245	3.318543	1.388063	0.28105	1.839314	0.854319	0	1.781132	0.502931	0.711008	0.245606	1.410417	-0.291815	0	0	0	0.562
30298	Watch this amazing live.ly broadcast by @hannah..mccloud #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.197994	0.31061	0.141625	0.170112	0.796958	0.088035	0.315476	0.345409	0.73872	1.103866	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.562
30299	And the weather so breezy, man why can't life always be this easy	1	0	1	0	1	0	2.089	-2.784	4.826	-1.6	0	0	0	0	0	0	0	0	0	0	0.552251	0.393205	0.519912	0.506637	0.32754	0.315908	0.265164	0.353577	1.96007	1.026292	0.74206	0.01725	0.38979	0.031683	1.776803	1.616573	1.020284	1.212619	0.5893	-0.354167	0	0	1	0.562
30300	Of cheerfulness, or a good temper - the more it is spent, the more of it remains.	1	1	1	1	3	0	2.44	-1.357	2.128	-1.982	0	2	1	1	2	0	1	3	2	3	0.824944	0.485193	0.889073	0.765406	0.422959	0.285367	0.310984	0.674033	3.448481	1.884275	1.216841	0.420327	0	0.13574	0.746464	0.205679	0.680395	1.07969	2.689807	-0.416667	0	0	0	0.56
30301	Watch this amazing live.ly broadcast by @mrgummyking #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.56
30302	Watch this amazing live.ly broadcast by @rosannahill #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.56
30303	Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing	0	0	0	0	0	0	3.09	-3.236	3.175	-4.781	0	1	0	0	1	0	0	1	0	2	0.950011	0.98265	0.596732	0.823427	0.516463	0.481254	0.42159	1.210964	3.451599	2.337426	0.676331	1.62098	1.313278	1.348717	1.324273	0.699705	0.773764	0.72423	1.43617	0	0	0	0	0.56
30304	There's a specific joyous 20 song title engiybhekayo, yasezayoni. Need it for le mood	1	0	1	0	3	0	3.738	-1.104	5.296	-1.488	0	0	0	0	1	0	0	1	0	2	0.391528	0.524917	0.280503	0.27908	0.262157	0.181307	0.271909	0.398437	1.841141	1.062662	0.931696	1.055964	0.02698	0.191327	2.522429	1.051145	0.841365	0.888634	0	-0.509091	0	0	0	0.56
30305	promise of restoration to the nation of israel...'everywhere you look blessing '..barns/wine overflow.Everything beautiful  #do_u_see	4	0	3	0	7	0	6.299	-0.9	4.907	-2.989	0	1	0	0	3	0	0	3	1	3	0.99647	0.578343	0.844225	0.947635	0.417462	0.464053	0.335212	0.781309	3.756234	1.496702	0.37693	0.071025	1.550811	1.253259	2.510297	0.166458	0.609034	2.562356	1.016667	-0.227967	0	0	0	0.56
30306	Look forward to the detours because they bring delightful surprises. #lifequote #delight	1	0	1	0	3	0	3.804	-1.53	3.001	-1.406	0	1	0	0	1	0	0	1	0	2	0.463288	0.448993	0.433279	0.43085	0.61095	0.211048	0.409242	0.312463	1.788176	0.932698	0.495718	1.284363	0.430742	0.382925	1.390161	0	1.302563	0	0.5	-0.063285	0	0	0	0.56
30307	Watch this amazing live.ly broadcast by @paulzimmer #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.56
30308	talk about a mood pickup i went from depressed to elated so fast	1	1	2	1	3	-2	1.321	-4.4	1.432	-1.62	1	0	0	1	1	1	0	0	1	2	0.302933	0.552604	0.21889	0.269367	0.331294	0.196066	0.361672	0.401442	1.556895	1.044873	0.586567	1.217673	0.218875	0.531231	2.069444	2.131978	0.611327	0	0.601596	-0.677083	0	0	0	0.56
30309	Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show. 	2	1	1	0	4	-1	4.636	-2.873	4.128	-3.475	2	1	1	2	1	1	1	2	2	1	1.612419	1.000324	1.255388	1.378537	1.12752	0.65459	0.54631	1.108779	4.986435	2.882381	0.288744	1.046759	0.677837	0.575142	1.220767	0.238698	2.434369	0.767568	1.695139	-0.114583	0	0	1	0.56
30310	@NHLstoreNYC I'm cheering for @TeamNA_WCH and @TeamEUR_WCH #NHLNYCSweepstakes	0	0	0	0	2	0	0.239	-0.337	0.774	0	0	0	0	0	1	0	0	0	0	1	0.038183	0.122124	0.023847	0.065856	0.090957	0.013115	0.036287	0.147815	0.142796	0.567834	0	0.061206	0.311638	0.053112	0	0	0.204318	0	0.125	0	0	0	0	0.56
30311	Watch this amazing live.ly broadcast by @evanhufferd #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.56
30312	@bradshawjp Sweet! #optimism	1	0	1	0	2	0	1.703	0	6.186	0	0	1	0	0	1	0	1	1	0	1	0.032955	0.102526	0.039617	0.021636	0.184542	0.005777	0.042447	0.036114	0.076891	0.300205	0	0	0	0	2.227075	0	0	0	0.711607	0	0	0	0	0.56
30313	Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show. #glee	2	1	1	0	4	-1	9.636	-2.873	5.879	-3.475	2	1	1	2	1	1	1	2	2	1	1.767931	1.037626	1.291357	1.464831	1.272414	0.707591	0.583171	1.144918	5.166246	3.120256	0.288744	1.046759	0.677837	0.575142	1.946667	0.649171	2.620339	0.767568	1.695139	-0.114583	0	0	1	0.56
30314	tfw you're en-route to your future :) !! @HUCJIR i'm coming for ya! #openhouse #futurecantor  #NYCletsgo	0	0	0	0	0	0	4.187	-0.387	1.167	-0.688	0	1	0	0	0	0	0	0	0	0	0.21489	0.696046	0.213631	0.190317	1.073321	0.061372	0.24041	0.547114	0.860639	2.0513	0.036483	0.538228	0.173723	0.732365	0.04805	0	0.015161	0.877858	0.2	-0.010417	2	0	0	0.56
30315	It's Thursday which means it's Grey's day #TGIT #rejoice	0	0	0	0	0	0	0.183	-0.481	1.769	-0.003	0	0	0	0	0	0	0	0	0	0	0.031276	0.170888	0.038038	0.061072	0.062423	0.032152	0.046357	0.119251	0.22627	0.241632	0	0.719699	0	0.770902	3.368155	0.168192	0	0.221374	0.084524	0	0	0	0	0.56
30316	Watch this amazing live.ly broadcast by @kana_blender  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.558
30317	@ofc_ALDUBQC Glad you gained some cheery vibes just by looking at our Happy Meal! _��_	4	0	4	0	11	0	6.51	-0.96	6.779	-0.624	0	3	0	0	3	0	0	1	0	3	0.359341	0.715234	0.181274	0.27552	0.822961	0.136227	0.303106	0.738487	1.101414	1.948321	0.102859	0.440841	1.061133	0.115742	3.449177	0.065917	0.545457	0.658844	2.21369	-0.166667	0	0	0	0.558
30318	I found #marmite in Australia. `:) 	0	0	0	0	0	0	0.194	-0.752	1.041	-0.483	0	0	0	0	1	0	0	1	0	1	0.27329	0.392824	0.197237	0.361621	0.642181	0.223586	0.169071	0.319002	1.282308	1.015731	0	0.452991	0	0.210027	0.254891	0.190973	0.320717	0	0	-0.125	2	0	0	0.558
30319	Watch this amazing live.ly broadcast by @huntermcaseyy  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.558
30320	@5ftanomaly aside from that i'm all about pleasing the individual that i'm involved with, my pleasure comes from their pleasure.	3	0	3	0	6	0	5.664	-0.943	4.014	-2.223	0	0	0	0	0	0	0	0	0	0	1.13002	1.573321	1.095952	0.894318	2.168233	0.42566	0.667451	2.078908	3.746297	4.274276	0.193984	1.149356	1.22821	0.104363	4.258438	0.185201	0.260545	1.984928	1.329167	-0.238095	0	0	0	0.558
30321	mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !	0	0	0	0	0	0	4.054	-0.093	4.096	0	0	0	0	0	0	0	0	0	0	0	0.20269	0.32701	0.204549	0.202975	0.509226	0.071914	0.156964	0.510577	0.862532	1.406392	0	0	0	0	0.381052	0.265783	0.060738	0.794953	1.160417	-0.22619	0	0	0	0.55
30322	@jaime_scurr: any team in the world would be totally elated to get to have you on it XD	1	0	1	0	3	0	3.795	-1.18	1.259	-2.145	0	0	0	0	1	0	0	1	0	1	0.691645	0.715631	0.539685	0.629735	0.495871	0.25217	0.486971	0.888499	2.632747	1.939838	0.262279	0.529876	0.265595	0.195743	1.932967	0	1.067225	0.176117	0.711726	-0.1875	0	0	0	0.547
30323	Tonight my top delight was a Skein of Geese flying about 1 foot above me as I swam in #Windermere. Breeze dropped &amp; it became like glass.	4	0	4	0	7	-1	4.159	-4.214	10.116	-1.729	0	2	0	1	1	0	0	1	0	3	1.291978	0.830031	1.240655	1.277053	0.590038	0.809403	0.462921	0.802574	5.176629	1.859765	0.550097	0.50787	0.816257	0.893934	3.799608	0.319124	0.906931	0	1.3625	-0.431548	0	0	0	0.544
30324	��� to reveal a broad smile. \n\n'Yeah, it's nice.' \n\nPursing his lips, he stifled his joyous expression in order ���\n\n[@AVIATAUBE].	4	0	3	0	9	-1	9.824	-0.912	6.945	-2.902	1	0	0	1	2	1	1	1	1	2	1.142697	0.728887	0.898942	0.913615	0.846931	0.491043	0.428935	0.980873	4.398576	2.38515	0.276344	1.00753	2.054776	0.262473	3.86775	0.571923	0.472037	0.885923	1.303725	-0.291667	0	0	0	0.542
30325	the��Lord��turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight	1	0	1	0	2	0	3.255	-0.969	15.687	-2.281	0	1	1	0	1	0	0	2	1	3	0.649697	0.557081	0.636328	0.521711	0.620688	0.303725	0.268638	0.894712	1.91344	1.984891	1.036385	1.676392	0.822383	0.50766	5.393982	0.011607	0.244073	9.317734	0.063875	-0.490164	0	0	0	0.542
30326	Watch this amazing live.ly broadcast by @its.finfin #lively #musically	1	0	1	0	4	0	1.427	-0.256	3.69	-1.329	0	1	0	1	0	0	0	0	0	0	0.205699	0.307832	0.172411	0.19047	0.803524	0.103286	0.314968	0.327613	0.821235	1.110629	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.542
30327	Watch this amazing live.ly broadcast by @iamjustinburke  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.542
30328	@Rbrutti what a #happy looking #couple !	0	0	0	0	0	0	2.929	0	2.052	-0.304	0	0	0	0	0	0	0	0	0	0	0.20998	0.618239	0.27812	0.246246	0.939539	0.160859	0.263538	0.258625	0.94156	1.197119	0	0.610249	0	0	2.16197	0	0.157075	0	0	-0.041667	0	0	0	0.542
30329	Punchline king is back! @Paedeezy _�Ӵ_�Ӵ_�Ӵ_�Ӵ_�Ӵ_�Ӵ_�Ӵ_���_���_��� #bright city lights	1	0	0	0	0	0	1.473	-0.398	3.201	0	0	0	0	0	0	0	0	0	0	1	0.212071	0.223966	0.20341	0.146123	0.282815	0.195804	0.114125	0.142914	0.709244	0.440922	0.003667	0.58202	0	0	0.717312	0	0.418368	1.99598	0.35928	0	0	0	0	0.542
30330	@lawson__lynch my kinda girl pleasing the dick right_��_��	1	0	1	1	0	-4	0.746	-0.694	0.923	-1.118	0	0	0	0	0	0	0	0	0	0	0.388688	0.252698	0.442	0.28331	0.384761	0.118591	0.162422	0.312662	1.378347	0.874705	0.420268	0.136218	1.116567	0	1.629287	0.405164	0.317274	0	0.354167	-0.041667	0	0	0	0.542
30331	Catering channel's at the height technics hearty enjoyment symptomatize: vrlfEyrN	1	0	1	0	0	0	4.2	-0.182	2.568	-0.881	0	0	0	0	0	0	0	0	0	0	0.326742	0.627037	0.288057	0.347078	0.832804	0.245177	0.183343	0.854307	0.904353	1.968311	0.063039	0.502877	0.924743	0	0	0.234667	0.089293	0.549061	0.847917	0	0	0	0	0.542
30332	Watch this amazing live.ly broadcast by @maisiev #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.542
30333	her fingers slide along your thighs, caressing the skin before she's leaning down, down, down and the first lick is teasing n playful.	1	3	1	0	2	0	5.162	-3.486	6.37	-1.44	2	0	1	1	1	0	1	2	2	1	1.08051	0.885538	0.810468	0.902714	0.573467	0.346887	0.35205	0.933951	4.13741	1.841865	1.068229	1.595162	3.64523	1.263627	1.96271	0	0.652624	0	0.572917	-0.849702	0	0	0	0.54
30334	@doctorofinfo I was just introducing a little levity to the convo. Yep!	3	1	1	0	0	0	4.37	-0.864	2.112	-0.818	0	0	0	0	0	0	0	0	0	0	0.46844	0.623955	0.510593	0.493929	0.730049	0.212181	0.427936	0.673419	2.163682	1.793685	0.087681	1.195395	0.066516	0	0.017656	0	0.992611	0	0.915774	-1.562202	0	0	0	0.54
30335	@INCIndia Oh please! INC talking about looting! I'm not saying #BJP is pure but this is such a #hilarious #irony! @BJP4India is def better!	3	0	2	0	4	0	2.992	-2.391	2.986	-4.072	0	0	0	0	0	0	0	0	0	0	1.39238	1.247627	0.801349	0.933128	1.493603	0.641097	0.681938	1.247576	4.05461	4.015877	0.796835	0.666215	1.92769	0.698887	1.352143	0.117649	1.040092	0.076903	3.221429	-0.479167	0	0	1	0.54
30336	For a moment I found myself smiling	1	0	1	0	2	0	2.319	-0.678	1.896	-0.368	0	0	0	0	2	0	0	1	0	2	0.104839	0.16395	0.162702	0.156471	0.126152	0.11511	0.072693	0.191328	1.025382	0.736644	0	0.061206	0	0.518608	1.844291	0.215366	0.320717	0.036766	0.175	-0.166667	0	0	0	0.54
30337	@globemartyk 'drunken patroons' make this whole situation much more jovial though.	1	1	1	1	2	0	1.216	-1.804	0.685	-1.596	0	0	1	0	1	0	0	0	1	1	0.449162	0.371641	0.513718	0.412168	0.252878	0.337763	0.222868	0.376479	2.300764	1.093976	0.268926	0.456245	0.08315	0.241727	0	0.00653	0.39889	0.592675	1.435928	-0.0625	0	0	0	0.54
30338	Watch this amazing live.ly broadcast by @flydudern #lively #musically	1	0	1	0	4	0	1.427	-0.194	3.69	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.538
30339	@PersephoneOD Her cheerful voice echoed through the grand, familiar home, a smile blossoming on my rosy brims, 'Mom.' I reciprocated the --	4	0	4	0	7	0	9.082	-1.727	7.822	-6.823	0	0	0	0	2	0	2	2	0	4	0.991179	0.618973	1.109042	0.929546	0.467661	0.555219	0.325403	0.87991	4.738693	1.759104	0.185373	1.414304	0.601355	0.128764	3.371344	1.296396	1.251238	0.077538	2.805506	-0.25	0	0	0	0.537
30340	Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5	2	1	1	1	3	0	4.341	-1.867	7.523	-1.832	0	1	0	0	1	1	0	0	1	1	0.60305	0.554367	0.372615	0.519218	0.455368	0.327261	0.270205	0.521141	3.015907	1.474975	0.396946	1.867843	1.609019	0.099885	2.591819	0.171319	1.71416	0.262052	1.36369	-1.270833	0	0	0	0.536
30341	My future must be bright af.	1	0	1	0	1	0	1.154	-1.914	1.614	-0.808	0	0	0	0	0	0	0	0	0	0	0.358222	0.508449	0.209909	0.307977	0.340549	0.175774	0.204173	0.228586	1.400473	0.799364	0.18719	0.139854	0.500202	0.597342	0.726466	0	0.16561	0.772637	0.695671	-0.010417	0	0	0	0.536
30342	She gave a playful wink, taking the goggles off her head, swinging them around her finger. 'I would never~' @VerminEngineer	2	0	1	0	2	0	2.996	-3.109	1.638	-3.132	1	0	0	0	1	0	1	1	0	1	0.955816	0.599571	0.935302	0.745788	0.475881	0.467918	0.295401	0.713411	3.950856	1.534109	1.211211	0	2.087978	1.152765	1.880602	0	0.249739	0	0.651042	-1.352083	0	0	0	0.534
30343	Watch this amazing live.ly broadcast by @elise_awsome_11  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.533
30344	Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration 	4	1	2	1	9	0	10.707	-1.109	13.267	-1.222	0	1	0	1	2	0	1	0	1	3	0.465794	0.667385	0.264007	0.347796	0.705239	0.246461	0.336192	0.689557	1.821133	1.565366	0.094499	0.913622	0.010431	1.859451	6.153749	0.574176	0.082597	3.956311	2.750019	-0.858914	0	0	0	0.522
30345	On the bright side, my music theory teacher just pocket dabbed and said, 'I know what's hip.' And walked away _���_��_	2	0	1	0	1	0	2.942	-2.21	5.715	-1.952	0	1	0	0	1	1	0	2	0	2	1.155224	0.807832	0.891691	0.982849	0.579709	0.58098	0.550582	0.718511	4.674	1.558254	0.490252	0.752299	0.454582	0	1.358341	0.232284	1.855061	0.277343	2.273408	-0.323864	0	0	0	0.521
30346	Watch this amazing live.ly broadcast by @paulzimmer  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.521
30347	@yoursecretsub1 Trust me dear, if you want to make anything invisible, hang a wet paint on it, and hilarity will ensue.	5	0	1	2	4	0	5.446	-2.805	2.886	-5.294	0	0	0	0	1	0	0	1	0	2	0.87312	0.829347	0.634307	0.75247	0.501171	0.495646	0.365064	1.044112	3.882539	2.090432	1.157224	0.390662	1.043691	0.170289	0	1.288108	0.144106	2.920503	2.133249	-0.403517	0	0	0	0.521
30348	Watch this amazing live.ly broadcast by @swagrman_fan  #musically	1	0	1	0	4	0	1.427	-0.194	2.519	-1.269	0	1	0	1	0	0	0	0	0	0	0.159438	0.282964	0.126712	0.151248	0.788335	0.079523	0.304922	0.311293	0.572808	1.051039	0.349995	0.568898	0.163277	0	0.581922	0.057564	1.01163	0	0.609375	-0.166667	0	0	0	0.521
