40163	Hate knowing I have to get up at half 5 for gym in the morning it's so depressing	0	2	0	2	0	-5	0.772	-6.5	2.047	-3.246	1	0	2	1	0	2	0	0	2	1	0.530774	0.707173	0.361488	0.514743	0.386558	0.231177	0.390916	0.48349	1.893112	1.536408	1.258151	0.061206	0.463547	0.446333	0.517485	1.734713	0.528719	0	0.548928	-1	0	0	0	0.667
40164	@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind #unhappy	0	0	0	0	0	0	0.711	-5.81	1.788	-6.634	0	0	0	0	0	1	0	0	1	0	1.091449	0.793027	0.408127	0.674584	0.315262	0.575131	0.413242	0.550015	3.221107	0.948658	2.273303	0.650513	0.681198	0.533083	0.862822	2.587514	0.938492	0.644562	0.98659	-0.620833	0	0	0	0.667
40165	Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC	4	1	1	2	4	-7	4.151	-3.464	2.39	-6.757	1	0	1	1	1	1	0	2	1	2	1.836354	0.611952	1.620844	1.186923	0.53111	0.773688	0.480829	1.248628	4.706377	2.151277	1.734167	2.975869	2.732605	0.011891	1.8409	0	1.13604	0.673823	3.534524	-0.375	0	0	0	0.667
40166	Can we go back 2 weeks and start again ?? This is seriously dreadful	1	2	0	1	0	-3	0.651	-4.14	1.037	-3.919	1	2	1	1	0	1	0	0	1	0	0.731015	0.605941	0.44799	0.580394	0.309532	0.302867	0.250546	0.412195	2.167743	0.986611	0.579421	0.256105	0.590251	1.562826	0.683944	0.024296	0.049374	0.151293	0.487084	-0.756731	0	0	0	0.667
40167	I'm honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18	1	1	0	1	2	-2	1.707	-3.586	1.881	-5.665	1	0	0	0	0	1	0	0	1	0	0.544435	0.605	0.517827	0.429394	0.62523	0.353787	0.220979	0.649738	1.868665	1.586288	1.104018	0	0.632393	0	0	2.299799	0.374907	0	0.3125	-1.356548	0	0	0	0.667
40168	I haven't watched my favorite youtubers in months and it's honestly made my depression so much worse	2	2	1	2	2	-3	1.421	-6.109	3.017	-3.027	0	0	0	1	1	2	0	1	2	1	0.710806	0.417302	0.487942	0.519622	0.455856	0.49809	0.228979	0.674506	2.642844	1.329476	0.370524	0.139807	0.892119	0.7886	1.040406	1.538864	1.15324	0	0.90625	-0.934352	0	0	1	0.667
40169	@midnight #EndTrumpweek please, it's #depressing me.	1	0	0	0	1	0	0.254	-0.273	0.271	-3.987	0	0	0	0	0	0	0	0	0	0	0.187795	0.17941	0.181684	0.168674	0.145535	0.125138	0.072447	0.491588	1.007668	0.604558	0.109419	0	0.054813	0.381029	0	1.724794	0	0	0.375	0	0	0	0	0.667
40170	@MHChat I think sadness is felt very strongly physically and mentally.  It feels like it takes over and it's hard to focus at work #MHChat	1	2	2	2	2	-1	0.394	-7.788	2.792	-4.206	0	0	0	0	0	1	0	1	1	2	1.520178	0.835578	1.028572	1.514755	0.513006	0.885407	0.593423	0.756756	5.142949	1.888948	0.936631	0.091207	1.621759	0.946502	1.54098	2.286465	1.790751	0.575814	2.077771	-1.909821	0	0	0	0.667
40171	@gagasklaine it's old sadly	0	1	0	1	0	-2	0	-2.411	0	-1.613	0	0	0	0	0	1	0	0	1	0	0.036692	0.016251	0.054389	0.0653	0.019389	0.044133	0.010186	0.066692	0.305134	0.049715	0	0	0.491269	0	0	1.315223	0	0	0.190179	-0.614583	0	0	0	0.667
40172	@TDYLN sadly not :(	0	1	0	1	0	-2	0	-3.076	0	-2.021	0	0	0	0	0	1	0	0	1	0	0.283709	0.051532	0.229657	0.227581	0.010213	0.580936	0.052177	0.013399	1.269331	0.020571	0.120013	0	0	0	0	1.314873	0	0	0	-0.927083	0	-2	1	0.667
40173	#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad	1	4	1	3	2	-8	2.601	-9.637	3.51	-10.63	2	0	2	3	0	4	0	0	4	0	2.061686	0.766693	2.218894	2.114774	0.556621	1.18603	0.847179	0.976142	6.28833	1.589919	1.123566	1.510528	1.476504	0.126651	0	2.404251	0.944965	0.507809	0.959524	-5.298289	0	0	0	0.667
40174	@KatHeartwell some don't see the difference between courting and appealing to a women vs deception &amp; pressure it's depressing	1	2	1	2	2	-6	2.764	-3.571	1.777	-2.143	0	0	1	0	0	1	0	0	3	0	0.68941	0.636462	0.509487	0.507771	0.448797	0.20242	0.354457	0.701648	2.432497	1.85817	0.028972	1.618704	1.460265	0.971649	0.657535	1.679451	0.486123	0.520738	0.386161	-0.989583	0	0	1	0.667
40175	It's way too hard not to get discouraged.	0	2	0	1	0	-3	0.093	-3.69	0.133	-1.538	0	0	0	0	0	0	0	0	0	0	0.485364	0.372246	0.266783	0.431328	0.201801	0.346005	0.203069	0.225108	1.951584	0.632677	0.284124	0	0	0.095761	0	0.132146	0.193291	0.184292	0.206287	-1.295238	0	0	1	0.667
40176	as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging	2	3	2	3	6	-6	3.827	-7.288	3.419	-5.145	2	2	2	2	2	4	0	1	3	2	0.593936	1.100192	0.409015	0.482327	1.18605	0.326875	0.497871	1.171834	2.251606	2.78463	0.677113	0.594943	1.654343	0.501915	2.034195	3.37527	1.227489	0.356267	1.36875	-1.241071	0	0	0	0.667
40177	I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage. #managing #depression	2	2	1	2	3	-4	0.705	-3.635	2.221	-5.447	0	0	1	0	1	0	0	1	1	2	1.074083	0.667002	1.319259	1.552096	0.402191	1.165382	0.288335	0.612171	3.565924	1.761169	0.411256	0.016633	2.559445	2.061316	1.390842	1.248899	0.424802	0.558914	0.897347	-0.981282	0	0	1	0.667
40178	@WestHamUtd poor service tonight to find season ticket holders in the seats we purchased online. Forced to move further away #unhappy	0	1	0	1	0	-3	0.697	-7.285	1.674	-9.888	0	0	0	1	0	0	0	0	1	0	0.693547	0.838945	1.06582	0.884517	0.567563	1.037349	0.235699	1.004727	2.916315	2.207971	1.732572	1.675774	2.084593	1.486411	0.118533	2.374764	0.488689	0.704668	0.568994	-0.929167	0	0	0	0.667
40179	Even a pencil�Ϗ never #stayed  with me until it's #end �_� _��_	1	0	0	0	0	0	0.453	-1.711	1.123	-1.695	0	0	0	0	0	0	0	0	0	0	0.395438	0.380765	0.528811	0.48107	0.163594	0.438101	0.243172	0.322432	1.880413	0.495114	0.174976	0.416277	0.35112	0.591669	0.124434	0.00834	0.070309	0.0047	0.160417	-0.395833	0	0	1	0.667
40180	so gutted i dropped one of my earrings down the sink at school	0	1	0	1	0	-1	0.412	-6.69	1.079	-0.803	0	0	0	0	0	0	0	1	0	0	0.954893	0.336975	0.727369	0.869872	0.312552	1.175599	0.234138	0.273504	3.71335	0.727688	0.92154	0	1.011754	0.651973	0	1.341072	0.078705	0	0.164583	-0.234623	0	0	0	0.667
40181	Having holiday blues! #WantToGoBackToMinehead.	0	0	0	0	0	0	0.449	-0.416	1.226	-0.06	0	1	0	1	1	1	0	0	1	1	0.124643	0.219049	0.103192	0.086829	0.25631	0.065493	0.088538	0.073159	0.485094	0.423123	0.104509	0.291568	0	0	0.854496	0.634273	0.181196	0	0.0625	-0.041667	0	0	0	0.661
40182	I'd rather die alone then end up with somebody who can't be sober	0	1	0	2	0	-5	1.092	-4.077	0.802	-3.222	0	0	0	1	0	1	0	0	1	0	0.616923	0.417218	0.473225	0.782472	0.290314	1.111034	0.265913	0.579413	2.362319	1.004884	0.801077	0.273868	0.850758	0.368282	0.204579	0.824536	0.032468	0.112541	0.549702	-1.039583	0	0	1	0.66
40183	I don't think it's fully sunk in that Val is gone yet	0	0	0	1	0	0	0.261	-4.131	0.909	-2.518	0	0	1	1	0	1	0	1	1	1	0.488076	0.317317	0.549472	0.642962	0.19028	0.420997	0.266931	0.485386	2.319893	0.980223	0.045278	0.242751	0.10133	0.341721	0	0.519145	0.059945	0.576896	0.296644	-0.966071	0	0	1	0.654
40184	Hate being sober so I popped two	0	2	0	2	0	-3	0.124	-3.329	0.519	-2.278	1	0	1	1	0	1	0	0	1	0	0.262008	0.195616	0.177538	0.179989	0.208801	0.268755	0.144313	0.139258	1.513551	0.444421	0.845967	0.273868	0.732058	0.069023	0.090576	0	0.22859	0	0	-1.30625	0	0	0	0.653
40185	It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair	5	1	3	1	7	-4	3.016	-5.74	1.871	-8.354	0	2	0	0	1	0	1	1	0	2	1.385215	0.611927	1.851202	1.084951	0.41777	1.161104	0.330929	0.61575	5.560747	1.986221	1.372432	0.061206	1.949778	0.758523	1.061996	2.041173	0.876063	1.302833	1.862163	-1.053365	0	0	3	0.646
40186	@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant	0	2	0	2	0	-3	2.808	-9.17	2.268	-11.486	0	0	0	0	0	1	0	0	1	0	1.968851	1.030198	1.478275	1.459609	0.725775	1.422885	0.807582	1.33524	6.870687	2.470434	1.2261	0.621905	1.820603	0.307007	0.229401	2.242224	0.73692	0.667685	0.430014	-1.524405	0	0	1	0.646
40187	@X_KIMTAEHYUNG_X \n��� momentarily before it disappeared, only solemnity and anxiety lacing his features. \n\n'I ran out to get you before ���	0	1	0	1	0	-3	2.174	-6.322	2.897	-2.887	1	1	0	1	0	1	0	0	1	0	0.965042	0.915354	0.756465	0.919334	0.440896	0.81327	0.534412	0.772896	4.19798	1.650372	0.262279	1.162963	0.347805	3.546377	0	1.088508	0.100399	0.166457	0.069923	-1.407197	0	0	0	0.646
40188	All the 'juniors' are now wearing purple at ollafest while I'm here fighting with my alarm about when I need to wake up for German #sadness	0	1	0	1	0	-4	2.99	-4.297	4.18	-4.873	1	0	0	1	0	0	1	0	2	0	1.131812	0.991292	0.816766	0.95555	0.598711	0.518078	0.490814	0.846399	4.25622	2.014866	2.48721	1.938752	0.487649	0.908919	0.25355	2.382917	1.320341	0.11259	1.051786	-0.533333	0	0	0	0.646
40189	The fact I haven't had to wear a bra for a week and knowing I'll have to start wearing one again after tomorrow is depressing _٪�_٪�	0	1	0	1	0	-2	1.311	-5.446	2.815	-2.892	0	2	1	0	0	1	0	2	2	1	0.519405	0.676892	0.576897	0.61646	0.406165	0.316231	0.396835	0.629828	2.740183	1.819393	0.117454	0.406824	1.191705	2.096606	0.563318	1.734713	0.671493	0	0.356386	-1.115858	0	0	1	0.646
40190	Liam is too distant makes me mourn _��	0	2	0	1	0	-2	0.288	-4.312	0.295	-2.395	0	0	0	0	0	1	0	0	1	0	0.233647	0.214031	0.165049	0.196759	0.211897	0.151555	0.106335	0.350533	0.848979	0.495965	0.109419	0.915722	0.687931	0	0.0398	2.481868	0.017866	0	0.104167	-0.4375	0	0	0	0.646
40191	It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable 	0	1	0	1	0	-4	1.604	-5.905	2.364	-5.964	0	0	0	0	0	1	0	0	1	1	1.222369	0.796962	0.835141	1.324365	0.435351	0.725807	0.428215	0.711766	3.646183	1.791425	0.790408	1.703985	0.769289	1.296418	0.178109	0.476814	1.085868	1.25458	0.083333	-1.351488	0	0	0	0.646
40192	This weather got me fucked up. Like you either be sunny and hot or gloomy and cold. No in between.	3	2	2	2	2	-7	1.242	-6.514	6.98	-3.047	1	1	0	0	1	1	1	0	2	1	1.528516	0.649627	1.591536	1.31292	0.491783	1.043403	0.441983	0.718006	5.833231	1.717805	0.971374	0.141013	1.487713	0.146752	1.105529	4.795865	0.602352	0.176117	1.381831	-2.209339	0	0	1	0.646
40193	@ATTCares why do I have 2 wait 48 hours to call YOU back to cancel an order I JUST placed after already spending 2 hours on the phone?! #sad	2	0	0	0	0	-1	1.898	-13.122	3.87	-8.001	0	1	0	0	0	1	0	0	2	0	1.597818	1.138192	1.390678	1.251323	0.672134	1.266817	0.56788	1.036952	5.477362	2.380214	2.146099	1.937114	0.286855	2.412414	2.186333	2.21694	1.268013	0.760639	1.680646	-0.838301	0	0	0	0.646
40194	Life is too short so dont shoot it in with worries sadness and grief.	0	4	0	3	0	-6	1.858	-4.465	1.575	-3.478	1	0	0	1	0	2	0	1	3	0	0.53562	0.791081	0.435645	0.469518	0.807558	0.324174	0.487429	0.745243	2.056512	1.357172	0.620088	0	0.262349	0.674279	1.534742	3.771479	0.00592	2.015796	0.025	-1.941864	0	0	1	0.646
40195	Brb going to sulk in bed until Friday	0	1	0	1	0	0	0.78	-2.363	1.948	-0.092	0	0	0	0	0	0	0	0	0	0	0.956008	0.692971	0.406911	0.763179	0.194613	0.831024	0.199715	0.320887	1.645482	0.720816	0.219129	0.638629	0	1.296888	0.704823	0.040682	0.141517	0	0.070833	-0.520833	0	0	0	0.646
40196	@LVLMLeah Nooooooooooooooooooooo. We have stupid, dismal, lame winters where we maybe get some dangerous ice once.	0	4	0	4	0	-8	2.539	-9.386	2.751	-9.203	0	0	1	2	0	1	0	0	3	0	0.907173	0.743133	0.644093	0.566953	0.417597	0.715484	0.525633	0.58513	3.23018	1.341857	1.242342	0.136407	0.660333	1.201357	0	0.390402	1.034556	0.302585	0.297142	-1.760417	0	0	0	0.646
40197	#RIPKara i could have seen her at a local mall or any school football games. im disheartened	0	0	0	0	0	-2	0.848	-5.002	0.574	-2.665	0	1	0	0	1	1	0	1	1	1	0.597306	0.483442	0.419871	0.434711	0.304173	0.339811	0.269823	0.417955	2.614611	0.966086	0.074571	0.668043	0.722968	0.582269	0	0	0.935175	0	0.266803	-0.166667	0	0	0	0.646
40198	@RossKemp great programme tonight #sad #upsetting #extremeworld	1	0	1	0	3	0	1.408	-4.999	2.02	-5.76	0	0	0	0	0	0	0	0	0	0	0.454256	0.473945	0.55345	0.293868	0.840971	0.619424	0.218622	0.401211	1.077926	1.019891	0.063039	1.193054	0.028471	0.051236	0.919004	2.21694	0.379507	0	0.45625	0	0	0	0	0.646
40199	My friends tell me I'm pretty. Trigger tells my I'm ugly. I first was confused but then realised I'm both. Pretty ugly. #tru #sad #tumblr	3	3	2	3	2	-8	2.508	-11.758	3.209	-9.874	0	2	2	0	2	0	0	2	2	2	1.71216	0.832826	1.257251	1.144507	0.830474	1.235406	0.613895	1.19843	5.527311	1.712569	0.784682	0.240074	2.357425	1.930142	0.451218	3.685442	2.55476	0.149111	0.491567	-1.991667	0	0	0	0.64
40200	But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick	0	3	0	2	0	-4	0.579	-9.162	2.121	-6.69	1	1	2	1	0	2	0	0	2	0	1.695077	1.216684	1.121883	1.43357	0.734449	0.949879	0.809026	1.503472	5.746245	2.39826	0.994706	0.389902	2.773005	1.181151	0.019236	1.214251	1.853604	0.204221	0.631583	-2.603774	0	0	0	0.64
40201	Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC	0	5	0	2	0	-4	2.729	-5.329	1.02	-7.918	3	0	1	3	0	3	0	0	6	0	1.314585	0.420976	1.451074	1.302029	0.218596	0.729695	0.292706	0.407432	5.222092	0.92076	1.367608	0.083855	2.712821	0.044539	0.14799	0.395922	0.371263	0.358939	0.702083	-1.714583	0	0	1	0.636
40202	I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged	4	3	1	1	3	-4	1.562	-8.078	1.518	-5.248	0	0	0	0	0	1	0	1	0	1	1.408344	0.91431	1.409407	1.301082	0.958305	0.851372	0.554629	1.204002	5.168833	2.507503	0.54363	0	1.377376	0.016358	2.627393	1.450323	1.215395	3.846771	2.619261	-2.125	0	0	1	0.625
40203	@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness	1	0	0	0	2	0	2.788	-2.076	1.914	-5.551	0	0	0	0	1	0	0	1	0	3	0.446437	0.535576	0.338902	0.464372	0.665281	0.384286	0.307231	0.514851	2.040292	1.384229	0.495071	2.163232	0.313272	0.732976	1.155607	4.62609	0.365363	2.670093	0.760553	-0.741667	0	0	1	0.625
40204	If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo.	0	1	0	1	0	-4	2.227	-5.662	2.279	-5.422	1	0	2	0	0	1	0	0	3	0	1.506498	1.146136	1.300627	1.482982	0.748628	0.834686	0.676711	1.294887	5.538194	2.628747	0.378057	1.326155	0.299767	0.703742	0.499228	1.088011	0.930434	0.385296	0.586607	-1.208333	0	0	1	0.625
40205	@laureeenwillam can't cope wi her sour face and tiny pout _���_���	0	3	0	2	0	0	0.02	-3.078	1.224	-2.645	0	0	1	0	0	0	0	0	1	0	0.337917	0.276836	0.160968	0.232056	0.199642	0.270926	0.134815	0.503099	1.007699	0.956519	1.970392	0	1.646468	1.306801	0	0.141141	0.316975	0	0	-1.363988	0	0	1	0.625
40206	There's many things I don't care about, and many things I do that I don't speak on because it's such a heaviness even when released...	2	0	0	0	2	0	1.141	-4.372	1.054	-5.562	0	0	0	0	0	0	0	0	0	0	1.087898	0.69796	1.023448	0.954372	0.494961	0.656571	0.468964	0.775433	4.886885	1.968825	0.865294	1.631303	0.558577	0.553825	0.514967	0.126256	0.313593	0.836778	0.556845	-0.625801	0	0	2	0.625
40207	@knology has providing customers w/equipment that doesn't deliver speeds of internet services that they have been charging.  #scam	0	0	0	0	0	0	1.208	-4.066	0.545	-10.132	0	1	0	0	1	0	0	1	0	1	0.546879	0.655568	0.715014	0.57247	0.361872	0.312973	0.407928	1.137658	2.510968	2.015158	3.35085	0.316073	0.824533	0.277977	0	0	0.601273	0.654806	0.130692	0	0	0	1	0.625
40208	@happyandbashful Flirt, simper, pout, repeat. Yuck.	0	2	0	2	0	0	1.941	-2.61	1.654	-4.299	0	1	0	0	1	0	1	1	1	1	0.567395	0.187471	1.130839	0.342511	0.147865	0.391419	0.134611	0.231243	2.539757	0.60532	1.711121	0	2.145292	0.130635	0	0	0.095716	0.010065	0.270833	-0.1875	0	0	0	0.625
40209	@el_tityboi bc it's a gloomy day Tony	0	1	0	1	0	-2	0.813	-2.389	2.863	-0.659	0	0	0	0	0	1	0	0	1	0	0.130269	0.104453	0.122718	0.130937	0.069	0.095572	0.050947	0.159565	0.512904	0.442752	0.278099	0.445719	0	0	0.619082	2.370258	0.42438	0	0.084524	-0.552083	0	0	0	0.625
40210	@rupindxr my heart actually sunk looooool I was so confused	1	1	0	2	0	-2	0.236	-3.407	0.381	-7.059	0	0	1	1	0	1	0	0	1	0	0.455656	0.187934	0.289856	0.409524	0.139113	0.309175	0.190604	0.137446	2.006293	0.366667	0.073588	0	0	0.711406	0.390069	0.538492	1.439881	0.270179	0.317262	-0.929167	0	0	0	0.625
40211	@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost	2	0	0	1	1	-4	3.213	-3.45	2.241	-5.156	0	0	0	0	0	0	0	0	0	0	1.232288	0.770881	0.651196	1.106274	0.697823	1.445229	0.524714	1.06344	3.560764	2.329211	0.894974	0.749258	1.163778	0.452917	0.768785	1.954429	0.410179	3.913138	1.164038	-0.753458	0	0	0	0.625
40212	i cant stop. i finished - dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.	1	1	0	2	3	-6	2.329	-8.626	4.07	-2.522	0	1	1	0	0	0	0	0	1	0	1.158699	1.10676	1.138785	0.986053	0.641785	0.749622	0.461499	0.893316	5.317834	2.446194	1.353386	1.425923	3.172617	1.811587	0.738311	0.150833	0.661588	0	0.562084	-1.86116	0	0	2	0.625
40213	I wonder what would happen if I were a father. #weary	1	0	1	0	0	0	0.582	-1.874	0.131	-3.23	0	1	0	0	0	0	0	1	0	0	0.425224	0.350033	0.446721	0.541728	0.240154	0.335504	0.33145	0.396581	2.174121	0.833086	0.142041	1.238799	0.282275	0.240216	0.07642	0.150595	0.157134	0.712707	0.833333	-0.410417	0	0	0	0.625
40214	@AmyMek this is so absurd I could laugh right now (if I also didn't feel like crying for the future of our country). #despair #wakeupcall	2	2	2	1	3	-2	3.526	-6.463	3.095	-6.302	0	0	0	0	1	1	1	0	2	1	1.016995	0.734993	1.043798	1.16332	0.571849	0.565874	0.373748	0.820137	3.928607	2.130914	0.844963	0.402169	1.626388	0.687597	0.659644	3.44233	0.049374	1.116517	2.369178	-0.614583	0	0	1	0.625
40215	@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame.	0	2	0	2	0	-4	0.57	-4.818	1.284	-3.734	1	0	1	0	0	0	0	0	2	0	0.921339	0.61484	0.891849	1.088803	0.316674	1.298405	0.390093	0.679924	4.323483	1.345941	0.382812	0.012052	0.521807	0.626027	0.182227	0.557478	1.122945	0	0.144923	-1.666667	0	0	2	0.625
40216	@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly	0	0	0	0	0	0	0.796	-1.567	1.108	-2.068	0	0	0	0	0	0	0	0	0	0	0.381678	0.483255	0.399066	0.354671	0.342446	0.15634	0.283574	0.326022	1.319511	0.708431	0.024281	0.287227	0.292566	0.141845	0	0.264858	0.042868	0.37421	0	-0.0625	0	0	1	0.625
40217	I'll just have to #eat my way to #sobriety. This'll be a hell of a journey back to #sober	2	1	0	1	0	-4	2.45	-1.837	2.588	-1.133	1	1	1	2	1	1	0	0	1	1	0.482077	0.532696	0.446123	0.534827	0.332837	0.255704	0.383718	0.478526	2.508272	1.460746	0.410144	0.62804	0.278885	0.031683	3.913383	0	0	0.481278	1.354357	-0.752976	0	0	0	0.625
40218	When you have 15 doe run the opposite side of you _٪� 	0	0	0	0	0	0	1.462	-1.118	0.762	-1.701	0	0	0	0	0	0	0	0	0	0	0.4535	0.473411	0.343512	0.473503	0.448495	0.161714	0.363547	0.542964	1.446729	1.219748	0.537723	0.356106	0.315433	0.302345	0.009786	0.205679	0.335559	0.852988	0.058469	-0.093183	0	0	0	0.625
40219	@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it	1	3	1	3	2	-3	2.371	-7.042	2.118	-5.824	0	0	0	1	0	1	0	1	1	1	1.90511	0.898691	1.265808	1.546949	0.587273	1.957587	0.681669	0.995283	6.184308	2.043076	0.44456	0.339558	0.860745	0.513377	0.50491	3.983513	0.066997	1.178177	0.933333	-2.188301	0	0	2	0.625
40220	Because of 'failure of delivery on time', a customer has to pay 16K rupees more! - Not good @tiagotatamotors @TataMotors #unhappy	1	1	1	1	3	-3	4.672	-3.681	1.972	-5.483	0	4	1	1	2	1	1	2	1	4	0.892926	0.519004	0.727196	0.842393	0.460298	0.621257	0.317721	0.56115	3.879225	1.708241	2.475826	0.240513	0.978061	0.937809	0.4708	1.356201	0.827006	0.549061	3.01689	-0.713095	0	0	1	0.625
40221	@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh	0	1	0	1	0	-2	4.137	-5.665	5.618	-6.988	1	1	2	1	0	1	0	0	2	0	1.295759	0.576227	1.417581	0.737811	0.453027	0.778818	0.360822	0.559288	4.375098	1.940691	2.511138	2.378609	3.488054	0.571078	0.213647	1.198525	0.567673	0	1.162798	-2.124851	0	0	0	0.624
40222	It's sad when your man leaves work a little bit late and your worst fear is 'Oh no!! Did he get stopped by the police?!?! '  #ourworld	0	4	1	3	0	-9	3.207	-11.564	2.717	-6.517	1	0	0	2	0	1	0	1	2	1	2.099558	1.041422	2.409149	1.934623	0.771808	2.393221	0.760641	0.758147	7.180207	1.798993	1.238716	0.54998	1.400746	2.836502	0.155618	2.181405	0.735132	0.184087	0.225157	-4.834077	0	0	1	0.618
40223	@CCTakato at least in crystal every part of it is portrayed as being WRONG, the dark atmosphere, the fact that mamoru is brainwashed	0	3	0	2	0	-2	2.951	-2.201	4.202	-4.073	0	0	0	0	0	1	0	1	1	1	1.393148	0.532777	1.320638	1.28775	0.432202	0.839577	0.390468	0.720457	4.43934	1.534096	1.332106	0.349406	0.664877	0.54331	0.077543	0.875228	0.326761	0.04487	0.193452	-2.835714	0	0	0	0.613
40224	Way too cool to die young, way too young to die sober.. #tunechi	0	3	1	3	1	-6	2.163	-2.54	0.721	-1.319	0	2	0	2	2	2	2	0	2	3	0.278886	0.47925	0.189827	0.337748	0.352152	0.242982	0.209959	0.435643	1.766131	1.210583	0	0.309223	1.159889	0.347995	0.022353	1.055477	0.162105	0.071771	0.138799	-1.362202	0	0	0	0.604
40225	@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy	0	3	0	2	0	-3	0.843	-5.038	1.462	-5.971	2	0	1	1	0	1	0	0	2	1	0.793025	0.625736	0.540864	0.642118	0.394277	0.419689	0.4452	0.478474	3.046453	1.013186	1.670245	0.537526	1.332396	0.434462	0.640339	1.338373	0.407969	0	0.341762	-2.210006	0	0	0	0.604
40226	I have no clue where my charger is... #lost	0	0	0	0	0	-1	0.017	-4.261	1.516	-3.745	0	1	0	0	0	0	0	0	0	1	0.585245	0.330427	0.548222	0.515376	0.141299	0.46274	0.262559	0.229278	2.489176	0.391423	0.880259	0.036022	0.071832	1.518101	0	0.98512	0.353057	0	0.120969	-0.510417	0	0	1	0.604
40227	@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.	0	3	0	2	0	-4	2.597	-2.193	2.437	-3.819	1	2	1	1	1	2	1	0	1	1	0.587145	0.34264	0.541787	0.48346	0.281386	0.258926	0.228814	0.289921	2.027648	0.828313	0.302132	0	1.342469	0.217353	2.313962	0.921964	0.401134	0	0.470887	-1.418452	0	0	0	0.604
40228	Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness	1	0	0	0	0	0	3.622	-3.399	3.693	-3.847	0	2	0	0	1	0	0	1	0	2	0.51576	0.709781	0.30446	0.498077	0.617728	0.20344	0.254354	1.057805	1.194764	1.863187	1.451782	2.436311	1.516668	0.448314	1.303485	2.233528	2.120565	0	0.41875	-0.0625	0	0	0	0.604
40229	Having a nail half hanging off is absolutely fucking grim, even with my acrylic holding it on _���_���	1	1	0	2	0	-6	1.962	-4.521	1.85	-3.411	2	1	2	2	0	2	0	0	2	0	1.30609	0.431628	1.179564	0.710315	0.48368	0.505126	0.303707	0.508991	3.448804	1.374824	2.15803	0	2.148627	0.228801	0.273901	0.973076	0.174977	0.107117	0.686458	-2.024702	0	0	0	0.604
40230	Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart	1	1	0	1	0	-3	2.854	-4.901	1.005	-9.619	0	1	0	0	1	1	0	1	1	1	0.74936	0.631638	0.645195	0.806213	0.34044	0.535065	0.348708	0.736801	2.993466	1.192637	0.726728	0.633269	0.584165	1.097938	0	2.387516	1.65276	0	0.65604	-1.50997	0	0	1	0.604
40231	@deshbhakthoon always unhappy and easily offended.	1	1	0	1	0	-4	0.522	-2.478	0.413	-2.462	2	0	1	0	0	2	0	0	2	0	0.130642	0.13219	0.092895	0.153017	0.123143	0.04389	0.086036	0.157371	0.436312	0.499274	0.861381	0	0.719753	0	0.640339	1.133382	0.22156	0.915338	0.291667	-1.079167	0	0	0	0.604
40232	What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer #FirstDayofFall #goodbyesummer #sadness #bathingsuitsforever	2	4	1	4	3	-4	1.915	-7.094	4.828	-5.324	1	0	1	0	1	2	0	0	3	1	0.969671	0.430527	0.901653	0.942325	0.202278	1.239281	0.355985	0.336311	3.919565	0.664668	0.759168	1.229823	1.144182	0.990574	2.564388	4.219995	0.131909	0.331603	2.393155	-1.620849	0	0	1	0.604
